"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TPR" 0.198630136986301 200 100 100
"glasso" 1 "MCC" 0.398626996773675 200 100 100
"glasso" 1 "FDR" 0.171428571428571 200 100 100
"glasso" 1 "FPR" 0.00123609394313968 200 100 100
"glasso" 1 "F1" 0.320441988950276 200 100 100
"glasso" 1 "TP" 34 200 100 100
"glasso" 1 "FP" 5 200 100 100
"glasso" 1 "FN" 113 200 100 100
"glasso" 1 "TN" 4848 200 100 100
"glasso" 1 "Pre" 0.871794871794872 200 100 100
"glasso" 1 "TPR" 0.231292517006803 200 100 100
"glasso" 1 "MCC" 0.442149965691428 200 100 100
"glasso" 1 "FDR" 0.128205128205128 200 100 100
"glasso" 1 "FPR" 0.00103029054193283 200 100 100
"glasso" 1 "F1" 0.365591397849462 200 100 100
"glasso" 1 "TP" 35 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 111 200 100 100
"glasso" 1 "TN" 4851 200 100 100
"glasso" 1 "Pre" 0.921052631578947 200 100 100
"glasso" 1 "TPR" 0.23972602739726 200 100 100
"glasso" 1 "MCC" 0.463553865466806 200 100 100
"glasso" 1 "FDR" 0.0789473684210526 200 100 100
"glasso" 1 "FPR" 0.000618046971569839 200 100 100
"glasso" 1 "F1" 0.380434782608696 200 100 100
"glasso" 1 "TP" 26 200 100 100
"glasso" 1 "FP" 11 200 100 100
"glasso" 1 "FN" 122 200 100 100
"glasso" 1 "TN" 4841 200 100 100
"glasso" 1 "Pre" 0.702702702702703 200 100 100
"glasso" 1 "TPR" 0.175675675675676 200 100 100
"glasso" 1 "MCC" 0.342916837103969 200 100 100
"glasso" 1 "FDR" 0.297297297297297 200 100 100
"glasso" 1 "FPR" 0.00226710634789777 200 100 100
"glasso" 1 "F1" 0.281081081081081 200 100 100
"glasso" 1 "TP" 25 200 100 100
"glasso" 1 "FP" 9 200 100 100
"glasso" 1 "FN" 122 200 100 100
"glasso" 1 "TN" 4844 200 100 100
"glasso" 1 "Pre" 0.735294117647059 200 100 100
"glasso" 1 "TPR" 0.170068027210884 200 100 100
"glasso" 1 "MCC" 0.345765657053786 200 100 100
"glasso" 1 "FDR" 0.264705882352941 200 100 100
"glasso" 1 "FPR" 0.00185452297547909 200 100 100
"glasso" 1 "F1" 0.276243093922652 200 100 100
"glasso" 1 "TP" 19 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 130 200 100 100
"glasso" 1 "TN" 4850 200 100 100
"glasso" 1 "Pre" 0.95 200 100 100
"glasso" 1 "TPR" 0.12751677852349 200 100 100
"glasso" 1 "MCC" 0.342960250882257 200 100 100
"glasso" 1 "FDR" 0.05 200 100 100
"glasso" 1 "FPR" 0.00020614306328592 200 100 100
"glasso" 1 "F1" 0.224852071005917 200 100 100
"glasso" 1 "TP" 31 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 115 200 100 100
"glasso" 1 "TN" 4842 200 100 100
"glasso" 1 "Pre" 0.720930232558139 200 100 100
"glasso" 1 "TPR" 0.212328767123288 200 100 100
"glasso" 1 "MCC" 0.38265308236032 200 100 100
"glasso" 1 "FDR" 0.27906976744186 200 100 100
"glasso" 1 "FPR" 0.00247218788627936 200 100 100
"glasso" 1 "F1" 0.328042328042328 200 100 100
"glasso" 1 "TP" 27 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 121 200 100 100
"glasso" 1 "TN" 4848 200 100 100
"glasso" 1 "Pre" 0.870967741935484 200 100 100
"glasso" 1 "TPR" 0.182432432432432 200 100 100
"glasso" 1 "MCC" 0.392112742871522 200 100 100
"glasso" 1 "FDR" 0.129032258064516 200 100 100
"glasso" 1 "FPR" 0.000824402308326463 200 100 100
"glasso" 1 "F1" 0.301675977653631 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 117 200 100 100
"glasso" 1 "TN" 4847 200 100 100
"glasso" 1 "Pre" 0.833333333333333 200 100 100
"glasso" 1 "TPR" 0.204081632653061 200 100 100
"glasso" 1 "MCC" 0.40528599013863 200 100 100
"glasso" 1 "FDR" 0.166666666666667 200 100 100
"glasso" 1 "FPR" 0.00123634865031939 200 100 100
"glasso" 1 "F1" 0.327868852459016 200 100 100
"glasso" 1 "TP" 23 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 125 200 100 100
"glasso" 1 "TN" 4845 200 100 100
"glasso" 1 "Pre" 0.766666666666667 200 100 100
"glasso" 1 "TPR" 0.155405405405405 200 100 100
"glasso" 1 "MCC" 0.337884254893507 200 100 100
"glasso" 1 "FDR" 0.233333333333333 200 100 100
"glasso" 1 "FPR" 0.00144270403957131 200 100 100
"glasso" 1 "F1" 0.258426966292135 200 100 100
"glasso" 1 "TP" 23 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 123 200 100 100
"glasso" 1 "TN" 4851 200 100 100
"glasso" 1 "Pre" 0.884615384615385 200 100 100
"glasso" 1 "TPR" 0.157534246575342 200 100 100
"glasso" 1 "MCC" 0.367328419960423 200 100 100
"glasso" 1 "FDR" 0.115384615384615 200 100 100
"glasso" 1 "FPR" 0.000618046971569839 200 100 100
"glasso" 1 "F1" 0.267441860465116 200 100 100
"glasso" 1 "TP" 16 200 100 100
"glasso" 1 "FP" 5 200 100 100
"glasso" 1 "FN" 133 200 100 100
"glasso" 1 "TN" 4846 200 100 100
"glasso" 1 "Pre" 0.761904761904762 200 100 100
"glasso" 1 "TPR" 0.10738255033557 200 100 100
