"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FP" 111 200 50 100
"glasso" 1 "FN" 18 200 50 100
"glasso" 1 "TN" 4740 200 50 100
"glasso" 1 "Pre" 0.421875 200 50 100
"glasso" 1 "TPR" 0.818181818181818 200 50 100
"glasso" 1 "MCC" 0.576635465878614 200 50 100
"glasso" 1 "FDR" 0.578125 200 50 100
"glasso" 1 "FPR" 0.0228818800247372 200 50 100
"glasso" 1 "F1" 0.556701030927835 200 50 100
"glasso" 1 "JI" 0.385714285714286 200 50 100
"glasso" 1 "ED" 129 200 50 100
"glasso" 1 "TP" 86 200 50 100
"glasso" 1 "FP" 90 200 50 100
"glasso" 1 "FN" 11 200 50 100
"glasso" 1 "TN" 4763 200 50 100
"glasso" 1 "Pre" 0.488636363636364 200 50 100
"glasso" 1 "TPR" 0.88659793814433 200 50 100
"glasso" 1 "MCC" 0.649739945997057 200 50 100
"glasso" 1 "FDR" 0.511363636363636 200 50 100
"glasso" 1 "FPR" 0.0185452297547909 200 50 100
"glasso" 1 "F1" 0.63003663003663 200 50 100
"glasso" 1 "JI" 0.459893048128342 200 50 100
"glasso" 1 "ED" 101 200 50 100
"glasso" 1 "TP" 70 200 50 100
"glasso" 1 "FP" 87 200 50 100
"glasso" 1 "FN" 29 200 50 100
"glasso" 1 "TN" 4764 200 50 100
"glasso" 1 "Pre" 0.445859872611465 200 50 100
"glasso" 1 "TPR" 0.707070707070707 200 50 100
"glasso" 1 "MCC" 0.550534824592039 200 50 100
"glasso" 1 "FDR" 0.554140127388535 200 50 100
"glasso" 1 "FPR" 0.0179344465058751 200 50 100
"glasso" 1 "F1" 0.546875 200 50 100
"glasso" 1 "JI" 0.376344086021505 200 50 100
"glasso" 1 "ED" 116 200 50 100
"glasso" 1 "TP" 85 200 50 100
"glasso" 1 "FP" 99 200 50 100
"glasso" 1 "FN" 12 200 50 100
"glasso" 1 "TN" 4754 200 50 100
"glasso" 1 "Pre" 0.46195652173913 200 50 100
"glasso" 1 "TPR" 0.876288659793814 200 50 100
"glasso" 1 "MCC" 0.627079321732898 200 50 100
"glasso" 1 "FDR" 0.53804347826087 200 50 100
"glasso" 1 "FPR" 0.0203997527302699 200 50 100
"glasso" 1 "F1" 0.604982206405694 200 50 100
"glasso" 1 "JI" 0.433673469387755 200 50 100
"glasso" 1 "ED" 111 200 50 100
"glasso" 1 "TP" 78 200 50 100
"glasso" 1 "FP" 79 200 50 100
"glasso" 1 "FN" 21 200 50 100
"glasso" 1 "TN" 4772 200 50 100
"glasso" 1 "Pre" 0.496815286624204 200 50 100
"glasso" 1 "TPR" 0.787878787878788 200 50 100
"glasso" 1 "MCC" 0.616407971417291 200 50 100
"glasso" 1 "FDR" 0.503184713375796 200 50 100
"glasso" 1 "FPR" 0.0162853019995877 200 50 100
"glasso" 1 "F1" 0.609375 200 50 100
"glasso" 1 "JI" 0.438202247191011 200 50 100
"glasso" 1 "ED" 100 200 50 100
"glasso" 1 "TP" 80 200 50 100
"glasso" 1 "FP" 97 200 50 100
