"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FPR" 0.00244299674267101 200 50 100
"glasso" 1 "F1" 0.058252427184466 200 50 100
"glasso" 1 "TP" 4 200 50 100
"glasso" 1 "FP" 9 200 50 100
"glasso" 1 "FN" 83 200 50 100
"glasso" 1 "TN" 4904 200 50 100
"glasso" 1 "Pre" 0.307692307692308 200 50 100
"glasso" 1 "TPR" 0.0459770114942529 200 50 100
"glasso" 1 "MCC" 0.113350780746252 200 50 100
"glasso" 1 "FDR" 0.692307692307692 200 50 100
"glasso" 1 "FPR" 0.00183187461835945 200 50 100
"glasso" 1 "F1" 0.08 200 50 100
"glasso" 1 "TP" 4 200 50 100
"glasso" 1 "FP" 13 200 50 100
"glasso" 1 "FN" 83 200 50 100
"glasso" 1 "TN" 4900 200 50 100
"glasso" 1 "Pre" 0.235294117647059 200 50 100
"glasso" 1 "TPR" 0.0459770114942529 200 50 100
"glasso" 1 "MCC" 0.097333315932504 200 50 100
"glasso" 1 "FDR" 0.764705882352941 200 50 100
"glasso" 1 "FPR" 0.0026460411154081 200 50 100
"glasso" 1 "F1" 0.0769230769230769 200 50 100
"glasso" 1 "TP" 6 200 50 100
"glasso" 1 "FP" 10 200 50 100
"glasso" 1 "FN" 81 200 50 100
"glasso" 1 "TN" 4903 200 50 100
"glasso" 1 "Pre" 0.375 200 50 100
"glasso" 1 "TPR" 0.0689655172413793 200 50 100
"glasso" 1 "MCC" 0.15495495940232 200 50 100
"glasso" 1 "FDR" 0.625 200 50 100
"glasso" 1 "FPR" 0.00203541624262162 200 50 100
"glasso" 1 "F1" 0.116504854368932 200 50 100
"glasso" 1 "TP" 9 200 50 100
"glasso" 1 "FP" 15 200 50 100
"glasso" 1 "FN" 78 200 50 100
"glasso" 1 "TN" 4898 200 50 100
"glasso" 1 "Pre" 0.375 200 50 100
"glasso" 1 "TPR" 0.103448275862069 200 50 100
"glasso" 1 "MCC" 0.189932787061683 200 50 100
"glasso" 1 "FDR" 0.625 200 50 100
"glasso" 1 "FPR" 0.00305312436393242 200 50 100
"glasso" 1 "F1" 0.162162162162162 200 50 100
"glasso" 1 "TP" 5 200 50 100
"glasso" 1 "FP" 8 200 50 100
"glasso" 1 "FN" 83 200 50 100
"glasso" 1 "TN" 4904 200 50 100
