"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FPR" 0.243215670271373 200 10 100
"glasso" 1 "F1" 0.0601051840721262 200 10 100
"glasso" 1 "TP" 40 200 10 100
"glasso" 1 "FP" 1204 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3697 200 10 100
"glasso" 1 "Pre" 0.0321543408360129 200 10 100
"glasso" 1 "TPR" 0.404040404040404 200 10 100
"glasso" 1 "MCC" 0.0510360474806127 200 10 100
"glasso" 1 "FDR" 0.967845659163987 200 10 100
"glasso" 1 "FPR" 0.245664150173434 200 10 100
"glasso" 1 "F1" 0.0595681310498883 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1186 200 10 100
"glasso" 1 "FN" 66 200 10 100
"glasso" 1 "TN" 3715 200 10 100
"glasso" 1 "Pre" 0.0270713699753897 200 10 100
"glasso" 1 "TPR" 0.333333333333333 200 10 100
"glasso" 1 "MCC" 0.029636356647972 200 10 100
"glasso" 1 "FDR" 0.97292863002461 200 10 100
"glasso" 1 "FPR" 0.241991430320343 200 10 100
"glasso" 1 "F1" 0.0500758725341426 200 10 100
"glasso" 1 "TP" 31 200 10 100
"glasso" 1 "FP" 1197 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3714 200 10 100
"glasso" 1 "Pre" 0.0252442996742671 200 10 100
"glasso" 1 "TPR" 0.348314606741573 200 10 100
"glasso" 1 "MCC" 0.0321238228946639 200 10 100
"glasso" 1 "FDR" 0.974755700325733 200 10 100
"glasso" 1 "FPR" 0.243738546120953 200 10 100
"glasso" 1 "F1" 0.0470766894457099 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1197 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3704 200 10 100
"glasso" 1 "Pre" 0.0299837925445705 200 10 100
"glasso" 1 "TPR" 0.373737373737374 200 10 100
"glasso" 1 "MCC" 0.0418443688298192 200 10 100
"glasso" 1 "FDR" 0.970016207455429 200 10 100
