"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FN" 84 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.740740740740741 200 100 100
"glasso" 1 "TPR" 0.192307692307692 200 100 100
"glasso" 1 "MCC" 0.371708106934992 200 100 100
"glasso" 1 "FDR" 0.259259259259259 200 100 100
"glasso" 1 "FPR" 0.0014297385620915 200 100 100
"glasso" 1 "F1" 0.305343511450382 200 100 100
"glasso" 1 "TP" 37 200 100 100
"glasso" 1 "FP" 23 200 100 100
"glasso" 1 "FN" 63 200 100 100
"glasso" 1 "TN" 4877 200 100 100
"glasso" 1 "Pre" 0.616666666666667 200 100 100
"glasso" 1 "TPR" 0.37 200 100 100
"glasso" 1 "MCC" 0.469694950529805 200 100 100
"glasso" 1 "FDR" 0.383333333333333 200 100 100
"glasso" 1 "FPR" 0.00469387755102041 200 100 100
"glasso" 1 "F1" 0.4625 200 100 100
"glasso" 1 "TP" 31 200 100 100
"glasso" 1 "FP" 13 200 100 100
"glasso" 1 "FN" 71 200 100 100
"glasso" 1 "TN" 4885 200 100 100
"glasso" 1 "Pre" 0.704545454545455 200 100 100
"glasso" 1 "TPR" 0.303921568627451 200 100 100
"glasso" 1 "MCC" 0.456005061604218 200 100 100
"glasso" 1 "FDR" 0.295454545454545 200 100 100
"glasso" 1 "FPR" 0.00265414454879543 200 100 100
"glasso" 1 "F1" 0.424657534246575 200 100 100
"glasso" 1 "TP" 35 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 65 200 100 100
"glasso" 1 "TN" 4888 200 100 100
"glasso" 1 "Pre" 0.74468085106383 200 100 100
"glasso" 1 "TPR" 0.35 200 100 100
"glasso" 1 "MCC" 0.504235612241364 200 100 100
"glasso" 1 "FDR" 0.25531914893617 200 100 100
"glasso" 1 "FPR" 0.00244897959183673 200 100 100
"glasso" 1 "F1" 0.476190476190476 200 100 100
"glasso" 1 "TP" 26 200 100 100
"glasso" 1 "FP" 9 200 100 100
"glasso" 1 "FN" 79 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.742857142857143 200 100 100
"glasso" 1 "TPR" 0.247619047619048 200 100 100
"glasso" 1 "MCC" 0.422692615505687 200 100 100
"glasso" 1 "FDR" 0.257142857142857 200 100 100
"glasso" 1 "FPR" 0.00183861082737487 200 100 100
"glasso" 1 "F1" 0.371428571428571 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 80 200 100 100
"glasso" 1 "TN" 4893 200 100 100
"glasso" 1 "Pre" 0.777777777777778 200 100 100
"glasso" 1 "TPR" 0.207920792079208 200 100 100
"glasso" 1 "MCC" 0.396785211324276 200 100 100
"glasso" 1 "FDR" 0.222222222222222 200 100 100
"glasso" 1 "FPR" 0.00122473974280465 200 100 100
"glasso" 1 "F1" 0.328125 200 100 100
"glasso" 1 "TP" 13 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 89 200 100 100
"glasso" 1 "TN" 4898 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.127450980392157 200 100 100
"glasso" 1 "MCC" 0.353802825220355 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.226086956521739 200 100 100
"glasso" 1 "TP" 31 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 68 200 100 100
"glasso" 1 "TN" 4891 200 100 100
"glasso" 1 "Pre" 0.75609756097561 200 100 100
"glasso" 1 "TPR" 0.313131313131313 200 100 100
"glasso" 1 "MCC" 0.48057181004524 200 100 100
"glasso" 1 "FDR" 0.24390243902439 200 100 100
"glasso" 1 "FPR" 0.002040399918384 200 100 100
"glasso" 1 "F1" 0.442857142857143 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 11 200 100 100
"glasso" 1 "FN" 76 200 100 100
"glasso" 1 "TN" 4883 200 100 100
"glasso" 1 "Pre" 0.731707317073171 200 100 100
